aobtDateKey;adep;ades;aobtDate;aobtTime;aibtDate;aibtTime;aircraftRegistration;aircraftType;airline
20170127;LEMH;LEPA;27/01/2017;19:15:00;27/01/2017;20:06:00;ECHFK;E120;SWT
20170127;LEMH;LEMD;27/01/2017;6:10:00;27/01/2017;7:31:00;ECJZT;CRJ9;ANE
20170127;LEMH;LEPA;27/01/2017;8:56:00;27/01/2017;9:31:00;ECLYB;AT75;AEA
20170127;LEMH;EGKK;27/01/2017;12:30:00;31/12/9999;23:59:00;GZBAU;A320;MON
20170127;LEMH;LEBL;27/01/2017;19:56:00;27/01/2017;20:56:00;ECMHB;A321;VLG
20170127;LEMH;LEPA;27/01/2017;14:00:00;27/01/2017;14:28:00;ECLJT;CRJX;ANE
20170127;LEMH;LEBL;27/01/2017;16:10:00;27/01/2017;16:58:00;ECLZF;A320;VLG
20170128;LEMH;LEPA;28/01/2017;9:53:00;28/01/2017;10:26:00;ECLYJ;AT75;AEA
20170128;LEMH;LEPA;28/01/2017;16:13:00;28/01/2017;16:46:00;ECLJT;CRJX;ANE
20170128;LEMH;LEBL;28/01/2017;12:10:00;28/01/2017;12:58:00;ECMCU;A320;VLG
20170128;LEMH;LEPA;28/01/2017;19:42:00;28/01/2017;20:15:00;ECLYJ;AT75;AEA
20170128;LEMH;LEPA;28/01/2017;6:10:00;28/01/2017;6:42:00;ECMJO;CRJX;ANE
20170128;LEMH;LEPA;28/01/2017;13:56:00;28/01/2017;14:32:00;ECMJO;CRJX;ANE
20170128;LEMH;LEBL;28/01/2017;17:10:00;28/01/2017;18:00:00;EIEVD;B738;RYR
20170128;LEMH;LEPA;28/01/2017;18:30:00;28/01/2017;19:02:00;ECLJT;CRJX;ANE
20170129;LEMH;LEBL;29/01/2017;6:32:00;29/01/2017;7:21:00;ECHFK;E120;SWT
20170129;LEMH;LEBL;29/01/2017;16:18:00;29/01/2017;17:22:00;ECMGY;A321;VLG
20170129;LEMH;LEPA;29/01/2017;19:41:00;29/01/2017;20:11:00;ECLYB;AT75;AEA
20170129;LEMH;LEBL;29/01/2017;21:20:00;29/01/2017;22:11:00;ECMLM;A321;VLG
20170129;LEMH;LEPA;29/01/2017;14:05:00;29/01/2017;14:40:00;ECLJX;CRJX;ANE
20170129;LEMH;LEPA;29/01/2017;16:14:00;29/01/2017;16:47:00;ECMJO;CRJX;ANE
20170129;LEMH;LEPA;29/01/2017;8:49:00;29/01/2017;9:22:00;ECMJO;CRJX;ANE
20170130;LEMH;LEMD;30/01/2017;6:04:00;30/01/2017;7:30:00;ECMLC;CRJX;ANE
20170130;LEMH;LEPA;30/01/2017;6:04:00;30/01/2017;6:36:00;ECMJO;CRJX;ANE
20170130;LEMH;LEPA;30/01/2017;13:54:00;30/01/2017;14:23:00;ECMJO;CRJX;ANE
20170130;LEMH;LEBL;30/01/2017;16:38:00;30/01/2017;17:27:00;EIFIE;B738;RYR
20170130;LEMH;LEBL;30/01/2017;16:25:00;30/01/2017;17:21:00;ECHGZ;A320;VLG
20170130;LEMH;LEPA;30/01/2017;16:22:00;30/01/2017;16:52:00;ECLJX;CRJX;ANE
20170130;LEMH;LEPA;30/01/2017;16:34:00;30/01/2017;17:01:00;ECLYJ;AT75;AEA
20170130;LEMH;LEPA;30/01/2017;8:52:00;30/01/2017;9:24:00;ECLJX;CRJX;ANE
20170130;LEMH;LEBL;30/01/2017;7:45:00;30/01/2017;8:34:00;ECJGM;A320;VLG
20170130;LEMH;LEPA;30/01/2017;9:02:00;30/01/2017;9:34:00;ECLYJ;AT75;AEA
20170130;LEMH;LEBL;30/01/2017;20:31:00;30/01/2017;21:20:00;ECMBM;A320;VLG
20170131;LEMH;LEBL;31/01/2017;7:35:00;31/01/2017;8:32:00;ECMCU;A320;VLG
20170131;LEMH;LEBL;31/01/2017;15:49:00;31/01/2017;16:31:00;ECMBE;A320;VLG
20170131;LEMH;LEPA;31/01/2017;19:23:00;31/01/2017;19:51:00;ECHFK;E120;SWT
20170131;LEMH;LEPA;31/01/2017;16:20:00;31/01/2017;16:48:00;ECMJO;CRJX;ANE
20170201;LEMH;LEPA;01/02/2017;19:37:00;01/02/2017;20:06:00;ECHFK;E120;SWT
20170201;LEMH;LEPA;01/02/2017;14:01:00;01/02/2017;14:34:00;ECMJO;CRJX;ANE
20170201;LEMH;LEPA;01/02/2017;6:08:00;01/02/2017;6:37:00;ECMJO;CRJX;ANE
20170201;LEMH;LEBB;01/02/2017;12:33:00;01/02/2017;13:56:00;ECHHA;A320;VLG
20170201;LEMH;LEPA;01/02/2017;16:40:00;01/02/2017;17:13:00;ECLYJ;AT75;AEA
20170201;LEMH;LEBL;01/02/2017;15:45:00;01/02/2017;16:29:00;ECLQN;A320;VLG
20170202;LEMH;LEPA;02/02/2017;18:43:00;02/02/2017;19:14:00;ECMJO;CRJX;ANE
20170202;LEMH;LEPA;02/02/2017;16:42:00;02/02/2017;17:15:00;ECLYJ;AT75;AEA
20170202;LEMH;LEPA;02/02/2017;11:10:00;02/02/2017;11:45:00;ECMNR;CRJX;ANE
20170202;LEMH;LEBL;02/02/2017;15:45:00;02/02/2017;16:34:00;ECLQZ;A320;VLG
20170202;LEMH;LEPA;02/02/2017;8:55:00;02/02/2017;9:24:00;ECMJO;CRJX;ANE
20170202;LEMH;LEPA;02/02/2017;16:27:00;02/02/2017;17:02:00;ECMJO;CRJX;ANE
20170202;LEMH;LEMD;02/02/2017;6:18:00;02/02/2017;7:44:00;ECLJX;CRJX;ANE
20170202;LEMH;LEPA;02/02/2017;6:07:00;02/02/2017;6:40:00;ECMNR;CRJX;ANE
20170202;LEMH;LEPA;02/02/2017;8:59:00;02/02/2017;9:32:00;ECLYJ;AT75;AEA
20170202;LEMH;LEBL;02/02/2017;21:25:00;02/02/2017;22:14:00;ECKDG;A320;VLG
20170203;LEMH;LEBL;03/02/2017;17:15:00;03/02/2017;18:16:00;EIDAE;B738;RYR
20170203;LEMH;LEPA;03/02/2017;11:17:00;03/02/2017;11:52:00;ECLST;AT72;AEA
20170203;LEMH;LEPA;03/02/2017;6:04:00;03/02/2017;6:35:00;ECMJO;CRJX;ANE
20170203;LEMH;LEPA;03/02/2017;16:46:00;03/02/2017;17:22:00;ECLST;AT72;AEA
20170203;LEMH;LEBL;03/02/2017;12:32:00;03/02/2017;13:20:00;ECMOG;A320;VLG
20170203;LEMH;EGKK;03/02/2017;12:22:00;04/02/2017;0:00:00;GZBAU;A320;MON
20170203;LEMH;LEMD;03/02/2017;13:03:00;03/02/2017;14:48:00;ECMLO;CRJX;ANE
20170203;LEMH;LEPA;03/02/2017;8:52:00;03/02/2017;9:19:00;ECMNR;CRJX;ANE
20170203;LEMH;LEPA;03/02/2017;14:04:00;03/02/2017;14:34:00;ECMJO;CRJX;ANE
20170204;LEMH;LEBL;04/02/2017;7:30:00;04/02/2017;8:21:00;ECLOC;A320;VLG
20170204;LEMH;LEPA;04/02/2017;9:45:00;04/02/2017;10:17:00;ECLST;AT72;AEA
20170204;LEMH;LEBL;04/02/2017;17:15:00;04/02/2017;18:08:00;EIDCK;B738;RYR
20170204;LEMH;LEPA;04/02/2017;15:51:00;04/02/2017;16:23:00;ECLST;AT72;AEA
20170204;LEMH;LEPA;04/02/2017;6:54:00;04/02/2017;7:29:00;ECLST;AT72;AEA
20170204;LEMH;LEPA;04/02/2017;18:37:00;04/02/2017;19:11:00;ECMJO;CRJX;ANE
20170204;LEMH;LEPA;04/02/2017;16:22:00;04/02/2017;16:59:00;ECMJO;CRJX;ANE
20170204;LEMH;LEAL;04/02/2017;17:20:00;04/02/2017;18:26:00;ECLOB;A320;VLG
20170204;LEMH;LEBB;04/02/2017;16:02:00;04/02/2017;17:39:00;ECHHA;A320;VLG
20170204;LEMH;LEBL;04/02/2017;12:30:00;04/02/2017;13:11:00;ECJSY;A320;VLG
20170204;LEMH;LEPA;04/02/2017;6:05:00;04/02/2017;6:34:00;ECMNR;CRJX;ANE
20170204;LEMH;LEPA;04/02/2017;13:55:00;04/02/2017;14:29:00;ECMNR;CRJX;ANE
20170204;LEMH;LEPA;04/02/2017;19:40:00;04/02/2017;20:12:00;ECLST;AT72;AEA
20170205;LEMH;LEPA;05/02/2017;8:47:00;05/02/2017;9:17:00;ECMNR;CRJX;ANE
20170205;LEMH;LEPA;05/02/2017;16:12:00;05/02/2017;16:46:00;ECLYB;AT75;AEA
20170205;LEMH;LEPA;05/02/2017;14:07:00;05/02/2017;14:42:00;ECMJO;CRJX;ANE
20170205;LEMH;LEBL;05/02/2017;16:23:00;05/02/2017;17:09:00;ECJSY;A320;VLG
20170205;LEMH;LEPA;05/02/2017;11:04:00;05/02/2017;11:34:00;ECMJO;CRJX;ANE
20170205;LEMH;LEPA;05/02/2017;16:45:00;05/02/2017;17:22:00;ECMNR;CRJX;ANE
20170205;LEMH;LEPA;05/02/2017;19:37:00;05/02/2017;20:12:00;ECLYB;AT75;AEA
20170205;LEMH;LEPA;05/02/2017;9:48:00;05/02/2017;10:22:00;ECLYB;AT75;AEA
20170205;LEMH;LEMD;05/02/2017;13:02:00;05/02/2017;14:37:00;ECLJS;CRJX;ANE
20170205;LEMH;LEBL;05/02/2017;6:25:00;05/02/2017;7:13:00;ECJKH;E120;SWT
20170205;LEMH;LEMD;05/02/2017;6:04:00;05/02/2017;7:34:00;ECLJT;CRJX;ANE
20170206;LEMH;LEIB;06/02/2017;16:03:00;06/02/2017;16:54:00;ECKIZ;AT72;SWT
20170206;LEMH;LEPA;06/02/2017;16:39:00;06/02/2017;17:10:00;ECLYB;AT75;AEA
20170206;LEMH;LEBL;06/02/2017;15:50:00;06/02/2017;16:36:00;ECLOC;A320;VLG
20170206;LEMH;LEAL;06/02/2017;17:45:00;06/02/2017;18:46:00;ECLOB;A320;VLG
20170206;LEMH;LEBL;06/02/2017;17:22:00;06/02/2017;18:09:00;EIFIE;B738;RYR
20170206;LEMH;LEPA;06/02/2017;13:59:00;06/02/2017;14:33:00;ECMLC;CRJX;ANE
20170206;LEMH;LEPA;06/02/2017;7:55:00;06/02/2017;8:38:00;ECLST;AT72;AEA
20170206;LEMH;LEBL;06/02/2017;12:35:00;06/02/2017;13:31:00;ECKIZ;AT72;SWT
20170206;LEMH;LEPA;06/02/2017;19:29:00;06/02/2017;20:02:00;ECHFK;E120;SWT
20170206;LEMH;LEBL;06/02/2017;12:28:00;06/02/2017;13:16:00;ECMBY;A320;VLG
20170207;LEMH;LEPA;07/02/2017;16:38:00;07/02/2017;17:14:00;ECLYB;AT75;AEA
20170207;LEMH;LEBL;07/02/2017;7:38:00;07/02/2017;8:28:00;ECLVV;A320;VLG
20170207;LEMH;LEPA;07/02/2017;6:02:00;07/02/2017;6:34:00;ECLPN;CRJX;ANE
20170207;LEMH;LEBL;07/02/2017;15:46:00;07/02/2017;16:29:00;ECLRM;A320;VLG
20170207;LEMH;LEPA;07/02/2017;19:25:00;07/02/2017;20:00:00;ECHFK;E120;SWT
20170207;LEMH;LEPA;07/02/2017;8:55:00;07/02/2017;9:24:00;ECMLC;CRJX;ANE
20170207;LEMH;LEBL;07/02/2017;19:10:00;07/02/2017;20:00:00;ECLRM;A320;VLG
20170207;LEMH;LEMD;07/02/2017;6:13:00;07/02/2017;7:40:00;ECMJO;CRJX;ANE
20170207;LEMH;LEBL;07/02/2017;12:20:00;07/02/2017;13:00:00;ECMJC;A320;VLG
20170207;LEMH;LEPA;07/02/2017;16:25:00;07/02/2017;16:50:00;ECMLC;CRJX;ANE
20170208;LEMH;LEPA;08/02/2017;16:16:00;08/02/2017;16:49:00;ECMLO;CRJX;ANE
20170208;LEMH;LEPA;08/02/2017;16:35:00;08/02/2017;17:06:00;ECLYB;AT75;AEA
20170208;LEMH;LEBL;08/02/2017;15:45:00;08/02/2017;16:44:00;ECMEQ;A320;VLG
20170208;LEMH;LEBL;08/02/2017;17:22:00;08/02/2017;18:13:00;EIFOV;B738;RYR
20170208;LEMH;LEPA;08/02/2017;11:08:00;08/02/2017;11:32:00;ECMLO;CRJX;ANE
20170208;LEMH;LEAS;08/02/2017;19:50:00;08/02/2017;21:38:00;EIFBJ;B712;VOE
20170208;LEMH;LEPA;08/02/2017;13:56:00;08/02/2017;14:28:00;ECMLO;CRJX;ANE
20170208;LEMH;LEST;08/02/2017;14:37:00;08/02/2017;16:44:00;EIFBJ;B712;VOE
20170208;LEMH;LEPA;08/02/2017;6:02:00;08/02/2017;6:35:00;ECMLO;CRJX;ANE
20170208;LEMH;LEBB;08/02/2017;12:47:00;08/02/2017;14:14:00;ECJGM;A320;VLG
20170208;LEMH;LEBL;08/02/2017;7:35:00;08/02/2017;8:15:00;ECLRE;A320;VLG
20170209;LEMH;LEPA;09/02/2017;8:58:00;09/02/2017;9:35:00;ECLPG;CRJX;ANE
20170209;LEMH;LEBL;09/02/2017;7:40:00;09/02/2017;8:25:00;ECMEQ;A320;VLG
20170209;LEMH;LEPA;09/02/2017;14:02:00;09/02/2017;14:35:00;ECMJP;CRJX;ANE
20170209;LEMH;LEBL;09/02/2017;19:35:00;09/02/2017;20:20:00;ECMKO;A320;VLG
20170209;LEMH;LEPA;09/02/2017;11:03:00;09/02/2017;11:40:00;ECMJP;CRJX;ANE
20170209;LEMH;LEMD;09/02/2017;12:57:00;09/02/2017;14:24:00;ECLOV;CRJX;ANE
20170209;LEMH;LEBL;09/02/2017;12:20:00;09/02/2017;13:07:00;ECLUO;A320;VLG
20170209;LEMH;LEPA;09/02/2017;16:23:00;09/02/2017;16:57:00;ECLPG;CRJX;ANE
20170210;LEMH;LEBL;10/02/2017;12:25:00;10/02/2017;13:18:00;ECLVU;A320;VLG
20170210;LEMH;EGKK;10/02/2017;12:30:00;11/02/2017;0:00:00;GZBAP;A320;MON
20170210;LEMH;LEPA;10/02/2017;8:37:00;10/02/2017;9:15:00;ECLST;AT72;AEA
20170210;LEMH;LEBL;10/02/2017;15:55:00;10/02/2017;16:49:00;ECMBM;A320;VLG
20170210;LEMH;LEPA;10/02/2017;6:28:00;10/02/2017;7:05:00;ECLST;AT72;AEA
20170210;LEMH;LEBL;10/02/2017;17:20:00;10/02/2017;18:13:00;EIEPE;B738;RYR
20170210;LEMH;LEPA;10/02/2017;16:48:00;10/02/2017;17:18:00;ECLST;AT72;AEA
20170210;LEMH;LEPA;10/02/2017;16:35:00;10/02/2017;17:12:00;ECMJP;CRJX;ANE
20170210;LEMH;LEMD;10/02/2017;13:03:00;10/02/2017;14:36:00;ECMLN;CRJX;ANE
20170210;LEMH;LEBL;10/02/2017;7:40:00;10/02/2017;8:20:00;ECLQM;A320;VLG
20170210;LEMH;LEMD;10/02/2017;6:09:00;10/02/2017;7:29:00;ECLJR;CRJX;ANE
20170211;LEMH;LEBB;11/02/2017;16:20:00;11/02/2017;17:41:00;ECMEQ;A320;VLG
20170211;LEMH;LEMD;11/02/2017;6:13:00;11/02/2017;7:39:00;ECMLO;CRJX;ANE
20170211;LEMH;LEAL;11/02/2017;16:40:00;11/02/2017;17:49:00;ECLAB;A320;VLG
20170211;LEMH;LEBL;11/02/2017;12:15:00;11/02/2017;13:02:00;ECMLE;A320;VLG
20170211;LEMH;LEPA;11/02/2017;6:08:00;11/02/2017;6:37:00;ECMJP;CRJX;ANE
20170211;LEMH;LEPA;11/02/2017;16:17:00;11/02/2017;16:48:00;ECLPG;CRJX;ANE
20170211;LEMH;LEBL;11/02/2017;6:50:00;11/02/2017;7:36:00;ECHFK;E120;SWT
20170211;LEMH;LEPA;11/02/2017;13:55:00;11/02/2017;14:27:00;ECMJP;CRJX;ANE
20170212;LEMH;LEPA;12/02/2017;11:01:00;12/02/2017;11:32:00;ECLOX;CRJX;ANE
20170212;LEMH;LEPA;12/02/2017;16:18:00;12/02/2017;17:01:00;ECLYB;AT75;AEA
20170212;LEMH;LEPA;12/02/2017;13:55:00;12/02/2017;14:26:00;ECLOX;CRJX;ANE
20170212;LEMH;LEPA;12/02/2017;8:50:00;12/02/2017;9:20:00;ECMJP;CRJX;ANE
20170212;LEMH;LEBL;12/02/2017;20:20:00;12/02/2017;21:10:00;ECMGY;A321;VLG
20170212;LEMH;LEMD;12/02/2017;13:01:00;12/02/2017;14:30:00;ECLJR;CRJX;ANE
20170212;LEMH;LEBL;12/02/2017;17:05:00;12/02/2017;17:46:00;EIFOC;B738;RYR
20170212;LEMH;LEPA;12/02/2017;6:02:00;12/02/2017;6:34:00;ECLOX;CRJX;ANE
20170212;LEMH;LEBL;12/02/2017;15:58:00;12/02/2017;16:47:00;ECLVO;A320;VLG
20170212;LEMH;LEPA;12/02/2017;9:48:00;12/02/2017;10:30:00;ECLYB;AT75;AEA
20170212;LEMH;LEPA;12/02/2017;16:20:00;12/02/2017;16:57:00;ECMJP;CRJX;ANE
20170212;LEMH;LEVC;12/02/2017;13:58:00;12/02/2017;15:14:00;ECLRR;AT76;ANE
20170212;LEMH;LEMD;12/02/2017;6:05:00;12/02/2017;7:26:00;ECLPG;CRJX;ANE
20170213;LEMH;LEPA;13/02/2017;8:55:00;13/02/2017;9:26:00;ECLOX;CRJX;ANE
20170213;LEMH;LEBL;13/02/2017;7:35:00;13/02/2017;8:25:00;ECMLE;A320;VLG
20170213;LEMH;LEBL;13/02/2017;12:23:00;13/02/2017;13:10:00;ECMBD;A320;VLG
20170213;LEMH;LEAL;13/02/2017;17:41:00;13/02/2017;18:50:00;ECMKO;A320;VLG
20170213;LEMH;LEPA;13/02/2017;9:00:00;13/02/2017;9:34:00;ECLST;AT72;AEA
20170213;LEMH;LEPA;13/02/2017;16:37:00;13/02/2017;17:08:00;ECLST;AT72;AEA
20170213;LEMH;LEPA;13/02/2017;18:36:00;13/02/2017;19:08:00;ECLOX;CRJX;ANE
20170213;LEMH;LEBL;13/02/2017;17:15:00;13/02/2017;18:06:00;EIEMR;B738;RYR
20170213;LEMH;LEMD;13/02/2017;6:08:00;13/02/2017;7:37:00;ECMLC;CRJX;ANE
20170213;LEMH;LEPA;13/02/2017;19:32:00;13/02/2017;20:02:00;ECHFK;E120;SWT
20170214;LEMH;LEBL;14/02/2017;12:10:00;14/02/2017;12:51:00;ECMBY;A320;VLG
20170214;LEMH;LEPA;14/02/2017;8:49:00;14/02/2017;9:16:00;ECMJP;CRJX;ANE
20170214;LEMH;LEPA;14/02/2017;16:40:00;14/02/2017;17:13:00;ECLYB;AT75;AEA
20170214;LEMH;LEBL;14/02/2017;19:15:00;14/02/2017;20:02:00;ECLQZ;A320;VLG
20170214;LEMH;LEPA;14/02/2017;6:03:00;14/02/2017;6:38:00;ECMLN;CRJX;ANE
20170214;LEMH;LEBL;14/02/2017;15:40:00;14/02/2017;16:27:00;ECLQZ;A320;VLG
20170214;LEMH;LEPA;14/02/2017;14:02:00;14/02/2017;14:46:00;ECMLN;CRJX;ANE
20170214;LEMH;LEPA;14/02/2017;10:58:00;14/02/2017;11:32:00;ECMLN;CRJX;ANE
20170214;LEMH;LEPA;14/02/2017;7:55:00;14/02/2017;8:25:00;ECLST;AT72;AEA
20170214;LEMH;LEPA;14/02/2017;16:24:00;14/02/2017;16:56:00;ECMJP;CRJX;ANE
20170215;LEMH;LEPA;15/02/2017;8:54:00;15/02/2017;9:23:00;ECMLN;CRJX;ANE
20170215;LEMH;LEBB;15/02/2017;12:20:00;15/02/2017;13:47:00;ECLOB;A320;VLG
20170215;LEMH;LEBL;15/02/2017;12:20:00;15/02/2017;13:09:00;ECMLE;A320;VLG
20170215;LEMH;LEBL;15/02/2017;7:35:00;15/02/2017;8:15:00;ECKMI;A320;VLG
20170215;LEMH;LEBL;15/02/2017;15:45:00;15/02/2017;16:31:00;ECJYX;A320;VLG
20170215;LEMH;LEST;15/02/2017;14:45:00;15/02/2017;16:31:00;EIFBJ;B712;VOE
20170215;LEMH;LEMD;15/02/2017;6:10:00;15/02/2017;7:36:00;ECMJP;CRJX;ANE
20170215;LEMH;LEPA;15/02/2017;6:07:00;15/02/2017;6:41:00;ECMLO;CRJX;ANE
20170215;LEMH;LEAS;15/02/2017;19:55:00;15/02/2017;21:46:00;EIFBJ;B712;VOE
20170215;LEMH;LEPA;15/02/2017;16:20:00;15/02/2017;16:51:00;ECMLN;CRJX;ANE
20170215;LEMH;LEPA;15/02/2017;7:55:00;15/02/2017;8:27:00;ECLYB;AT75;AEA
20170215;LEMH;LEBL;15/02/2017;19:15:00;15/02/2017;20:05:00;ECJYX;A320;VLG
20170215;LEMH;LEBL;15/02/2017;17:15:00;15/02/2017;18:13:00;EIDAH;B738;RYR
20170215;LEMH;LEPA;15/02/2017;11:02:00;15/02/2017;11:31:00;ECMLO;CRJX;ANE
20170216;LEMH;LEPA;16/02/2017;14:06:00;16/02/2017;14:35:00;ECMLC;CRJX;ANE
20170216;LEMH;LEBB;16/02/2017;20:17:00;16/02/2017;21:33:00;ECLKH;A320;IBS
20170216;LEMH;LEPA;16/02/2017;11:04:00;16/02/2017;11:36:00;ECMLC;CRJX;ANE
20170216;LEMH;LEBL;16/02/2017;15:40:00;16/02/2017;16:28:00;ECLVP;A320;VLG
20170216;LEMH;LEBL;16/02/2017;7:35:00;16/02/2017;8:27:00;ECMLE;A320;VLG
20170216;LEMH;LEBL;16/02/2017;12:25:00;16/02/2017;13:04:00;ECLZN;A320;VLG
20170216;LEMH;LEPA;16/02/2017;8:54:00;16/02/2017;9:31:00;ECMLO;CRJX;ANE
20170216;LEMH;LEPA;16/02/2017;18:32:00;16/02/2017;19:00:00;ECMLO;CRJX;ANE
20170216;LEMH;LEPA;16/02/2017;16:37:00;16/02/2017;17:14:00;ECLST;AT72;AEA
20170216;LEMH;LEPA;16/02/2017;6:00:00;16/02/2017;6:32:00;ECMLC;CRJX;ANE
20170216;LEMH;LEMG;16/02/2017;16:05:00;16/02/2017;17:29:00;ECLKH;A320;IBS
20170216;LEMH;LEBL;16/02/2017;19:15:00;16/02/2017;20:02:00;ECLUN;A320;VLG
20170216;LEMH;LEMG;16/02/2017;11:05:00;16/02/2017;12:40:00;ECLKH;A320;IBS
20170216;LEMH;LEPA;16/02/2017;16:23:00;16/02/2017;16:57:00;ECMLO;CRJX;ANE
20170217;LEMH;LEVC;17/02/2017;21:16:00;17/02/2017;22:06:00;ECLJT;CRJX;ANE
20170217;LEMH;LEMD;17/02/2017;8:58:00;17/02/2017;10:26:00;ECMLC;CRJX;ANE
20170217;LEMH;LEMD;17/02/2017;13:10:00;17/02/2017;14:32:00;ECMJQ;CRJX;ANE
20170217;LEMH;LEBL;17/02/2017;7:37:00;17/02/2017;8:19:00;ECMFK;A320;VLG
20170217;LEMH;LEBB;17/02/2017;11:40:00;17/02/2017;13:04:00;ECLKH;A320;IBS
20170217;LEMH;LEPA;17/02/2017;6:03:00;17/02/2017;6:35:00;ECMLO;CRJX;ANE
20170217;LEMH;LEBL;17/02/2017;15:58:00;17/02/2017;16:53:00;ECMER;A320;VLG
20170217;LEMH;EGKK;17/02/2017;12:25:00;18/02/2017;0:00:00;GZBAP;A320;MON
20170217;LEMH;LEBL;17/02/2017;12:35:00;17/02/2017;13:19:00;ECKDT;A320;VLG
20170217;LEMH;LEPA;17/02/2017;9:24:00;17/02/2017;9:56:00;ECMLO;CRJX;ANE
20170217;LEMH;LEPA;17/02/2017;19:22:00;17/02/2017;19:53:00;ECMNR;CRJX;ANE
20170217;LEMH;LEPA;17/02/2017;8:42:00;17/02/2017;9:13:00;ECLST;AT72;AEA
20170217;LEMH;LEPA;17/02/2017;19:32:00;17/02/2017;19:59:00;ECHFK;E120;SWT
20170218;LEMH;LEBB;18/02/2017;16:15:00;18/02/2017;17:37:00;ECLVX;A320;VLG
20170218;LEMH;LEBL;18/02/2017;7:35:00;18/02/2017;8:21:00;ECLQL;A320;VLG
20170218;LEMH;LEPA;18/02/2017;6:08:00;18/02/2017;6:38:00;ECMNR;CRJX;ANE
20170218;LEMH;LEPA;18/02/2017;6:57:00;18/02/2017;7:27:00;ECLST;AT72;AEA
20170218;LEMH;LEBL;18/02/2017;6:52:00;18/02/2017;7:41:00;ECJKH;E120;SWT
20170218;LEMH;LEPA;18/02/2017;16:16:00;18/02/2017;16:47:00;ECLOJ;CRJX;ANE
20170218;LEMH;LEMD;18/02/2017;6:10:00;18/02/2017;7:27:00;ECMJP;CRJX;ANE
20170218;LEMH;LEPA;18/02/2017;13:58:00;18/02/2017;14:26:00;ECMNR;CRJX;ANE
20170219;LEMH;LEBL;19/02/2017;12:25:00;19/02/2017;13:09:00;ECKDT;A320;VLG
20170219;LEMH;LEBL;19/02/2017;16:00:00;19/02/2017;16:47:00;ECMKV;A319;VLG
20170219;LEMH;LEPA;19/02/2017;18:40:00;19/02/2017;19:15:00;ECMNR;CRJX;ANE
20170219;LEMH;LEBL;19/02/2017;20:45:00;19/02/2017;21:27:00;ECHQL;A320;VLG
20170219;LEMH;LEPA;19/02/2017;6:03:00;19/02/2017;6:38:00;ECLOJ;CRJX;ANE
20170219;LEMH;LEBL;19/02/2017;17:00:00;19/02/2017;17:47:00;EIDAE;B738;RYR
20170219;LEMH;LEPA;19/02/2017;16:19:00;19/02/2017;16:57:00;ECLST;AT72;AEA
20170219;LEMH;LEPA;19/02/2017;6:00:00;19/02/2017;6:29:00;ECLST;AT72;AEA
20170219;LEMH;LEPA;19/02/2017;10:56:00;19/02/2017;11:25:00;ECLOJ;CRJX;ANE
20170219;LEMH;LEPA;19/02/2017;16:21:00;19/02/2017;16:53:00;ECMNR;CRJX;ANE
20170220;LEMH;LEPA;20/02/2017;11:10:00;20/02/2017;11:44:00;ECMLN;CRJX;ANE
20170220;LEMH;LEBL;20/02/2017;17:28:00;20/02/2017;18:14:00;EIENS;B738;RYR
20170220;LEMH;LEBL;20/02/2017;7:40:00;20/02/2017;8:23:00;ECMFL;A320;VLG
20170220;LEMH;LEPA;20/02/2017;6:02:00;20/02/2017;6:39:00;ECMLN;CRJX;ANE
20170220;LEMH;LEPA;20/02/2017;8:56:00;20/02/2017;9:27:00;ECLYB;AT75;AEA
20170220;LEMH;LEPA;20/02/2017;16:33:00;20/02/2017;17:06:00;ECLYB;AT75;AEA
20170220;LEMH;LEPA;20/02/2017;11:08:00;20/02/2017;11:44:00;ECLYB;AT75;AEA
20170220;LEMH;LEBL;20/02/2017;12:30:00;20/02/2017;13:13:00;ECHHA;A320;VLG
20170220;LEMH;LEMD;20/02/2017;6:09:00;20/02/2017;7:28:00;ECMNR;CRJX;ANE
20170220;LEMH;LEPA;20/02/2017;16:25:00;20/02/2017;16:56:00;ECLPN;CRJX;ANE
20170220;LEMH;EGKK;20/02/2017;19:25:00;21/02/2017;0:00:00;GZBAP;A320;MON
20170221;LEMH;LEBL;21/02/2017;15:40:00;21/02/2017;16:26:00;ECLOP;A320;VLG
20170221;LEMH;LEPA;21/02/2017;6:01:00;21/02/2017;6:37:00;ECLKF;CRJX;ANE
20170221;LEMH;LEPA;21/02/2017;8:57:00;21/02/2017;9:27:00;ECLYB;AT75;AEA
20170221;LEMH;LEPA;21/02/2017;16:36:00;21/02/2017;17:07:00;ECLYB;AT75;AEA
20170221;LEMH;LEMD;21/02/2017;19:10:00;21/02/2017;20:21:00;ECJHL;B738;AEA
20170221;LEMH;LEBB;21/02/2017;10:15:00;21/02/2017;11:34:00;ECJHL;B738;AEA
20170221;LEMH;LEMD;21/02/2017;6:13:00;21/02/2017;7:25:00;ECLPN;CRJX;ANE
20170221;LEMH;LEPA;21/02/2017;16:19:00;21/02/2017;16:49:00;ECMLN;CRJX;ANE
20170222;LEMH;LEPA;22/02/2017;14:05:00;22/02/2017;14:29:00;ECLPG;CRJX;ANE
20170222;LEMH;LEPA;22/02/2017;7:47:00;22/02/2017;8:24:00;ECLYB;AT75;AEA
20170222;LEMH;LEPA;22/02/2017;16:21:00;22/02/2017;16:51:00;ECLKF;CRJX;ANE
